Date,Typical Mine,Exporting Port,Importing Port,VLOC – Distance using Main Engine Fuel,VLOC – Distance using Auxiliary Fuel,VLOC – Applicable Time Charter Index,VLOC – Applicable Fuel Region,VLOC – Main Engine Fuel,VLOC – Auxiliary Fuel,VLOC – Canals used,Capesize – Distance using Main Engine Fuel,Capesize – Distance using Auxiliary Fuel,Capesize – Applicable Time Charter Index,Capesize – Applicable Fuel Region,Capesize – Main Engine Fuel,Capesize – Auxiliary Fuel,Capesize – Canals used,Suezmax – Distance using Main Engine Fuel,Suezmax – Distance using Auxiliary Fuel,Suezmax – Applicable Time Charter Index,Suezmax – Applicable Fuel Region,Suezmax – Main Engine Fuel,Suezmax – Auxiliary Fuel,Suezmax – Canals used,NeoPanamax – Distance using Main Engine Fuel,NeoPanamax – Distance using Auxiliary Fuel,NeoPanamax – Applicable Time Charter Index,NeoPanamax – Applicable Fuel Region,NeoPanamax – Main Engine Fuel,NeoPanamax – Auxiliary Fuel,NeoPanamax – Canals used,Panamax – Distance using Main Engine Fuel,Panamax – Distance using Auxiliary Fuel,Panamax – Applicable Time Charter Index,Panamax – Applicable Fuel Region,Panamax – Main Engine Fuel,Panamax – Auxiliary Fuel,Panamax – Canals used,Supramax – Distance using Main Engine Fuel,Supramax – Distance using Auxiliary Fuel,Supramax – Applicable Time Charter Index,Supramax – Applicable Fuel Region,Supramax – Main Engine Fuel,Supramax – Auxiliary Fuel,Supramax – Canals used,Handysize – Distance using Main Engine Fuel,Handysize – Distance using Auxiliary Fuel,Handysize – Applicable Time Charter Index,Handysize – Applicable Fuel Region,Handysize – Main Engine Fuel,Handysize – Auxiliary Fuel,Handysize – Canals used,model_id,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Bintan wharf,Qingdao,2326.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,West Kalimantan wharf,Qingdao,2326.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,2326.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Indonesia Other wharf,Qingdao,2345.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,2345.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Jajarm wharf,Qingdao,6234.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Discovery Bay wharf,Qingdao,14116.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,14116.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,14116.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,9156.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,NeoPanamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,UCRusal wharf,Qingdao,14117.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,14117.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,14116.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,9156.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,NeoPanamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Jamaica Other wharf,Qingdao,14117.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,14117.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,14116.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,9156.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,NeoPanamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9156.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Turgai wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Krasnogorsky wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Kuantan wharf,Qingdao,2604.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Malaysia Other wharf,Qingdao,2604.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,2604.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Niksic wharf,Qingdao,14340.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,14340.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,8854.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,Suez,8854.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,Suez,8854.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Suez,8854.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,Suez,8854.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,Suez
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Kola Apatit wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,North Onega wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,North Ural wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,South Ural wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Tikhvin wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Timan wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Kiya-Shaltyr wharf,Qingdao,15833.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,15833.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,12946.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Al-Baitha wharf,Qingdao,6234.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,6234.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Mokanji wharf,Qingdao,10973.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,10973.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Solomon Islands wharf,Qingdao,3542.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,3542.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Suriname - AWACS wharf,Qingdao,12679.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,12679.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,12679.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,10222.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,NeoPanamar,10222.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,10222.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,Panamar,10222.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,Panamar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Seydisehir wharf,Qingdao,14400.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,14400.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,7732.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,Suez,7732.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,Suez,7732.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Suez,7732.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,Panamar,7732.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,Suez
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Los Pijiguaos wharf,Qingdao,13452.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,13452.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,13452.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,9432.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,NeoPanamar,9432.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,Panamar,9432.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,Panamar,9432.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,Panamar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Nhan Co. wharf,Qingdao,1672.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Tan Rai wharf,Qingdao,1672.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Vietnam Others wharf,Qingdao,1672.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,1672.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Amrun HT wharf,Qingdao,3280.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,3280.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,GDM wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,SMB Malapouya wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Ashapura Guinea wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,SMB Kaboye wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,SMB Dabiss S wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,AGB2A wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_9,2020-01-01 00:00:00.000,Dynamic wharf,Qingdao,11150.0,0.0,VLOC_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Capesize_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Panamax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Supramax_General,Singapore,VLSFO,MGO_Regular,none,11150.0,0.0,Handysize_General,Singapore,VLSFO,MGO_Regular,none
