daily_price_data_id,date,cbixusd,daybeforecbx,creation_date,updation_date,elementdatayear,elementdatamonth,elementdataday
1814,42538.0,45.0911,0,,,2016,6,17
1815,42539.0,45.0911,0,,,2016,6,18
1816,42540.0,45.1111,0,,,2016,6,19
1817,42541.0,45.1111,0,,,2016,6,20
1818,42542.0,45.1111,0,,,2016,6,21
1819,42543.0,45.1111,0,,,2016,6,22
1820,42544.0,45.1111,0,,,2016,6,23
1821,42545.0,45.7792,0,,,2016,6,24
1822,42546.0,45.7792,0,,,2016,6,25
1823,42547.0,46.5267,0,,,2016,6,26
1824,42548.0,46.5267,0,,,2016,6,27
1825,42549.0,46.5267,0,,,2016,6,28
1826,42550.0,46.5267,0,,,2016,6,29
1827,42551.0,46.5267,0,,,2016,6,30
1828,42552.0,46.8985,0,,,2016,7,1
1829,42553.0,46.279,0,,,2016,7,2
1830,42554.0,45.5581,0,,,2016,7,3
1831,42555.0,45.5581,0,,,2016,7,4
1832,42556.0,45.5581,0,,,2016,7,5
1833,42557.0,45.5581,0,,,2016,7,6
1834,42558.0,45.5581,0,,,2016,7,7
1835,42559.0,48.04,0,,,2016,7,8
1836,42560.0,48.4802,0,,,2016,7,9
1837,42561.0,48.4802,0,,,2016,7,10
1838,42562.0,49.1049,0,,,2016,7,11
1839,42563.0,49.1049,0,,,2016,7,12
1840,42564.0,49.78,0,,,2016,7,13
1841,42565.0,50.1212,0,,,2016,7,14
1842,42566.0,49.3641,0,,,2016,7,15
1843,42567.0,49.3641,0,,,2016,7,16
1844,42568.0,49.3641,0,,,2016,7,17
1845,42569.0,48.9822,0,,,2016,7,18
1846,42570.0,48.9822,0,,,2016,7,19
1847,42571.0,49.1624,0,,,2016,7,20
1848,42572.0,49.5232,0,,,2016,7,21
1849,42573.0,49.5232,0,,,2016,7,22
1850,42574.0,49.5232,0,,,2016,7,23
1851,42575.0,49.1241,0,,,2016,7,24
1852,42576.0,49.1241,0,,,2016,7,25
1853,42577.0,49.1241,0,,,2016,7,26
1854,42578.0,48.0923,0,,,2016,7,27
1855,42579.0,48.1305,0,,,2016,7,28
1856,42580.0,48.1305,0,,,2016,7,29
1857,42581.0,47.8622,0,,,2016,7,30
1858,42582.0,47.7266,0,,,2016,7,31
1859,42583.0,47.7266,0,,,2016,8,1
1860,42584.0,47.0715,0,,,2016,8,2
1861,42585.0,47.0715,0,,,2016,8,3
1862,42586.0,47.0715,0,,,2016,8,4
1863,42587.0,46.8463,0,,,2016,8,5
1864,42588.0,46.8463,0,,,2016,8,6
1865,42589.0,46.055,0,,,2016,8,7
1866,42590.0,46.055,0,,,2016,8,8
1867,42591.0,46.055,0,,,2016,8,9
1868,42592.0,46.5676,0,,,2016,8,10
1869,42593.0,46.5676,0,,,2016,8,11
1870,42594.0,46.1428,0,,,2016,8,12
1871,42595.0,45.98,0,,,2016,8,13
1872,42596.0,47.47,0,,,2016,8,14
1873,42597.0,47.24,0,,,2016,8,15
1874,42598.0,47.24,0,,,2016,8,16
1875,42599.0,47.55,0,,,2016,8,17
1876,42600.0,47.55,0,,,2016,8,18
1877,42601.0,47.18,0,,,2016,8,19
1878,42602.0,46.5872,0,,,2016,8,20
1879,42603.0,46.5872,0,,,2016,8,21
1880,42604.0,46.5872,0,,,2016,8,22
1881,42605.0,46.5872,0,,,2016,8,23
1882,42606.0,46.5872,0,,,2016,8,24
1883,42607.0,46.444,0,,,2016,8,25
1884,42608.0,47.3197,0,,,2016,8,26
1885,42609.0,47.17,0,,,2016,8,27
1886,42610.0,47.17,0,,,2016,8,28
1887,42611.0,47.4519,0,,,2016,8,29
1888,42612.0,47.4519,0,,,2016,8,30
1889,42613.0,47.4519,0,,,2016,8,31
1890,42614.0,48.5132,0,,,2016,9,1
1891,42615.0,48.3064,0,,,2016,9,2
1892,42616.0,47.7249,0,,,2016,9,3
1893,42617.0,48.0523,0,,,2016,9,4
1894,42618.0,48.1395,0,,,2016,9,5
1895,42619.0,48.4328,0,,,2016,9,6
1896,42620.0,48.4328,0,,,2016,9,7
1897,42621.0,48.9165,0,,,2016,9,8
1898,42622.0,48.5599,0,,,2016,9,9
1899,42623.0,48.6,0,,,2016,9,10
1900,42624.0,49.2033,0,,,2016,9,11
1901,42625.0,49.2033,0,,,2016,9,12
1902,42626.0,47.8701,0,,,2016,9,13
1903,42627.0,47.524,0,,,2016,9,14
1904,42628.0,47.2718,0,,,2016,9,15
1905,42629.0,46.5341,0,,,2016,9,16
1906,42630.0,46.3082,0,,,2016,9,17
1907,42631.0,46.4094,0,,,2016,9,18
1908,42632.0,46.4094,0,,,2016,9,19
1909,42633.0,46.4094,0,,,2016,9,20
1910,42634.0,46.4094,0,,,2016,9,21
1911,42635.0,45.981,0,,,2016,9,22
1912,42636.0,45.981,0,,,2016,9,23
1913,42637.0,46.15,0,,,2016,9,24
1914,42638.0,45.86,0,,,2016,9,25
1915,42639.0,46.2,0,,,2016,9,26
1916,42640.0,45.62,0,,,2016,9,27
1917,42641.0,46.19,0,,,2016,9,28
1918,42642.0,45.99,0,,,2016,9,29
1919,42643.0,45.68,0,,,2016,9,30
1920,42644.0,45.28,0,,,2016,10,1
1921,42645.0,45.49,0,,,2016,10,2
1922,42646.0,45.95,0,,,2016,10,3
1923,42647.0,45.95,0,,,2016,10,4
1924,42648.0,45.47,0,,,2016,10,5
1925,42649.0,45.8,0,,,2016,10,6
1926,42650.0,45.8,0,,,2016,10,7
1927,42651.0,44.75,0,,,2016,10,8
1928,42652.0,44.82,0,,,2016,10,9
1929,42653.0,44.96,0,,,2016,10,10
1930,42654.0,45.4,0,,,2016,10,11
1931,42655.0,45.33,0,,,2016,10,12
1932,42656.0,45.31,0,,,2016,10,13
1933,42657.0,45.41,0,,,2016,10,14
1934,42658.0,45.44,0,,,2016,10,15
1935,42659.0,45.67,0,,,2016,10,16
1936,42660.0,46.03,0,,,2016,10,17
1937,42661.0,46.16,0,,,2016,10,18
1938,42662.0,46.16,0,,,2016,10,19
1939,42663.0,45.78,0,,,2016,10,20
1940,42664.0,45.65,0,,,2016,10,21
1941,42665.0,45.97,0,,,2016,10,22
1942,42666.0,45.97,0,,,2016,10,23
1943,42667.0,45.97,0,,,2016,10,24
1944,42668.0,45.94,0,,,2016,10,25
1945,42669.0,45.78,0,,,2016,10,26
1946,42670.0,46.11,0,,,2016,10,27
1947,42671.0,45.09,0,,,2016,10,28
1948,42672.0,45.2391,0,,,2016,10,29
1949,42673.0,45.5293,0,,,2016,10,30
1950,42674.0,45.5293,0,,,2016,10,31
1951,42675.0,45.6543,0,,,2016,11,1
1952,42676.0,45.6543,0,,,2016,11,2
1953,42677.0,46.0503,0,,,2016,11,3
1954,42678.0,46.265,0,,,2016,11,4
1955,42679.0,45.99,0,,,2016,11,5
1956,42680.0,45.99,0,,,2016,11,6
1957,42681.0,46.3,0,,,2016,11,7
1958,42682.0,45.71,0,,,2016,11,8
1959,42683.0,45.6,0,,,2016,11,9
1960,42684.0,47.03,0,,,2016,11,10
1961,42685.0,47.52,0,,,2016,11,11
1962,42686.0,47.7046,0,,,2016,11,12
1963,42687.0,48.1676,0,,,2016,11,13
1964,42688.0,48.1676,0,,,2016,11,14
1965,42689.0,47.1775,0,,,2016,11,15
1966,42690.0,46.6917,0,,,2016,11,16
1967,42691.0,46.2556,0,,,2016,11,17
1968,42692.0,46.6923,0,,,2016,11,18
1969,42693.0,47.2009,0,,,2016,11,19
1970,42694.0,47.4774,0,,,2016,11,20
1971,42695.0,47.4774,0,,,2016,11,21
1972,42696.0,48.6171,0,,,2016,11,22
1973,42697.0,48.2384,0,,,2016,11,23
1974,42698.0,48.6112,0,,,2016,11,24
1975,42699.0,49.5833,0,,,2016,11,25
1976,42700.0,49.9,0,,,2016,11,26
1977,42701.0,50.76,0,,,2016,11,27
1978,42702.0,50.76,0,,,2016,11,28
1979,42703.0,50.76,0,,,2016,11,29
1980,42704.0,50.61,0,,,2016,11,30
1981,42705.0,50.43,0,,,2016,12,1
1982,42706.0,50.65,0,,,2016,12,2
1983,42707.0,50.4984,0,,,2016,12,3
1984,42708.0,50.4984,0,,,2016,12,4
1985,42709.0,50.4984,0,,,2016,12,5
1986,42710.0,50.4984,0,,,2016,12,6
1987,42711.0,50.8706,0,,,2016,12,7
1988,42712.0,49.6594,0,,,2016,12,8
1989,42713.0,50.6627,0,,,2016,12,9
1990,42714.0,49.55,0,,,2016,12,10
1991,42715.0,49.75,0,,,2016,12,11
1992,42716.0,49.75,0,,,2016,12,12
1993,42717.0,49.33,0,,,2016,12,13
1994,42718.0,48.62,0,,,2016,12,14
1995,42719.0,49.37,0,,,2016,12,15
1996,42720.0,50.27,0,,,2016,12,16
1997,42721.0,50.7088,0,,,2016,12,17
1998,42722.0,50.6041,0,,,2016,12,18
1999,42723.0,50.6041,0,,,2016,12,19
2000,42724.0,50.6041,0,,,2016,12,20
2001,42725.0,50.6041,0,,,2016,12,21
2002,42726.0,49.8332,0,,,2016,12,22
2003,42727.0,50.8317,0,,,2016,12,23
2004,42728.0,50.7593,0,,,2016,12,24
2005,42729.0,49.9777,0,,,2016,12,25
2006,42730.0,49.4281,0,,,2016,12,26
2007,42731.0,49.4281,0,,,2016,12,27
2008,42732.0,49.1136,0,,,2016,12,28
2009,42733.0,49.7899,0,,,2016,12,29
2010,42734.0,49.8752,0,,,2016,12,30
2011,42735.0,50.4,0,,,2016,12,31
2012,42736.0,50.1,0,,,2017,1,1
2013,42737.0,50.1,0,,,2017,1,2
2014,42738.0,50.5,0,,,2017,1,3
2015,42739.0,50.5,0,,,2017,1,4
2016,42740.0,50.9,0,,,2017,1,5
2017,42741.0,50,0,,,2017,1,6
2018,42742.0,51.4656,0,,,2017,1,7
2019,42743.0,50.115,0,,,2017,1,8
2020,42744.0,50.6149,0,,,2017,1,9
2021,42745.0,50.2782,0,,,2017,1,10
2022,42746.0,49.3184,0,,,2017,1,11
2023,42747.0,50.239,0,,,2017,1,12
2024,42748.0,52.2556,0,,,2017,1,13
2025,42749.0,52.2556,0,,,2017,1,14
2026,42750.0,51.7671,0,,,2017,1,15
2027,42751.0,51.7671,0,,,2017,1,16
2028,42752.0,51.7671,0,,,2017,1,17
2029,42753.0,52.208,0,,,2017,1,18
2030,42754.0,52.208,0,,,2017,1,19
2031,42755.0,52.8731,0,,,2017,1,20
2032,42756.0,52.8731,0,,,2017,1,21
2033,42757.0,52.8731,0,,,2017,1,22
2034,42758.0,52.8731,0,,,2017,1,23
2035,42759.0,52.8731,0,,,2017,1,24
2036,42760.0,52.8731,0,,,2017,1,25
2037,42761.0,52.8731,0,,,2017,1,26
2038,42762.0,52.8731,0,,,2017,1,27
2039,42763.0,53.26,0,,,2017,1,28
2040,42764.0,53.26,0,,,2017,1,29
2041,42765.0,53.82,0,,,2017,1,30
2042,42766.0,53.82,0,,,2017,1,31
2043,42767.0,53.71,0,,,2017,2,1
2044,42768.0,53.61,0,,,2017,2,2
2045,42769.0,53.61,0,,,2017,2,3
2046,42770.0,53.48,0,,,2017,2,4
2047,42771.0,54.49,0,,,2017,2,5
2048,42772.0,54.35,0,,,2017,2,6
2049,42773.0,53.21,0,,,2017,2,7
2050,42774.0,52.53,0,,,2017,2,8
2051,42775.0,52.53,0,,,2017,2,9
2052,42776.0,52.79,0,,,2017,2,10
2053,42777.0,53.0688,0,,,2017,2,11
2054,42778.0,52.1767,0,,,2017,2,12
2055,42779.0,52.1767,0,,,2017,2,13
2056,42780.0,52.1767,0,,,2017,2,14
2057,42781.0,52.1446,0,,,2017,2,15
2058,42782.0,50.3929,0,,,2017,2,16
2059,42783.0,50.5685,0,,,2017,2,17
2060,42784.0,50.57,0,,,2017,2,18
2061,42785.0,49.48,0,,,2017,2,19
2062,42786.0,49.48,0,,,2017,2,20
2063,42787.0,49.48,0,,,2017,2,21
2064,42788.0,49.61,0,,,2017,2,22
2065,42789.0,49.69,0,,,2017,2,23
2066,42790.0,49.33,0,,,2017,2,24
2067,42791.0,49.33,0,,,2017,2,25
2068,42792.0,49.33,0,,,2017,2,26
2069,42793.0,49.35,0,,,2017,2,27
2070,42794.0,49.66,0,,,2017,2,28
2071,42795.0,48.55,0,,,2017,3,1
2072,42796.0,48.19,0,,,2017,3,2
2073,42797.0,47.29,0,,,2017,3,3
2074,42798.0,47.29,0,,,2017,3,4
2075,42799.0,47.29,0,,,2017,3,5
2076,42800.0,47.03,0,,,2017,3,6
2077,42801.0,45.73,0,,,2017,3,7
2078,42802.0,45.89,0,,,2017,3,8
2079,42803.0,46.5,0,,,2017,3,9
2080,42804.0,46.57,0,,,2017,3,10
2081,42805.0,46.5727,0,,,2017,3,11
2082,42806.0,46.7658,0,,,2017,3,12
2083,42807.0,46.7658,0,,,2017,3,13
2084,42808.0,46.7658,0,,,2017,3,14
2085,42809.0,46.8661,0,,,2017,3,15
2086,42810.0,47.5653,0,,,2017,3,16
2087,42811.0,46.8153,0,,,2017,3,17
2088,42812.0,47.8,0,,,2017,3,18
2089,42813.0,46.95,0,,,2017,3,19
2090,42814.0,46.57,0,,,2017,3,20
2091,42815.0,46.52,0,,,2017,3,21
2092,42816.0,46.89,0,,,2017,3,22
2093,42817.0,47.45,0,,,2017,3,23
2094,42818.0,47.34,0,,,2017,3,24
2095,42819.0,47.12,0,,,2017,3,25
2096,42820.0,47.34,0,,,2017,3,26
2097,42821.0,47.34,0,,,2017,3,27
2098,42822.0,47.2,0,,,2017,3,28
2099,42823.0,47.05,0,,,2017,3,29
2100,42824.0,46.58,0,,,2017,3,30
2101,42825.0,46.69,0,,,2017,3,31
2102,42826.0,46.63,0,,,2017,4,1
2103,42827.0,47.06,0,,,2017,4,2
2104,42828.0,46.62,0,,,2017,4,3
2105,42829.0,46.92,0,,,2017,4,4
2106,42830.0,46.62,0,,,2017,4,5
2107,42831.0,47.13,0,,,2017,4,6
2108,42832.0,46.76,0,,,2017,4,7
2109,42833.0,46.81,0,,,2017,4,8
2110,42834.0,46.81,0,,,2017,4,9
2111,42835.0,46.81,0,,,2017,4,10
2112,42836.0,46.35,0,,,2017,4,11
2113,42837.0,46.1,0,,,2017,4,12
2114,42838.0,46.42,0,,,2017,4,13
2115,42839.0,46.59,0,,,2017,4,14
2116,42840.0,45.8977,0,,,2017,4,15
2117,42841.0,46.4219,0,,,2017,4,16
2118,42842.0,45.9565,0,,,2017,4,17
2119,42843.0,46.0397,0,,,2017,4,18
2120,42844.0,46.2699,0,,,2017,4,19
2121,42845.0,46.8863,0,,,2017,4,20
2122,42846.0,46.5438,0,,,2017,4,21
2123,42847.0,46.3,0,,,2017,4,22
2124,42848.0,46.36,0,,,2017,4,23
2125,42849.0,46.59,0,,,2017,4,24
2126,42850.0,46.9,0,,,2017,4,25
2127,42851.0,46.69,0,,,2017,4,26
2128,42852.0,46.78,0,,,2017,4,27
2129,42853.0,47.16,0,,,2017,4,28
2130,42854.0,47.16,0,,,2017,4,29
2131,42855.0,47.12,0,,,2017,4,30
2132,42856.0,47.64,0,,,2017,5,1
2133,42857.0,47.8,0,,,2017,5,2
2134,42858.0,48.18,0,,,2017,5,3
2135,42859.0,47.87,0,,,2017,5,4
2136,42860.0,48.41,0,,,2017,5,5
2137,42861.0,48.48,0,,,2017,5,6
2138,42862.0,48.48,0,,,2017,5,7
2139,42863.0,48.61,0,,,2017,5,8
2140,42864.0,48.61,0,,,2017,5,9
2141,42865.0,48.65,0,,,2017,5,10
2142,42866.0,49.13,0,,,2017,5,11
2143,42867.0,48.65,0,,,2017,5,12
2144,42868.0,48.51,0,,,2017,5,13
2145,42869.0,48.35,0,,,2017,5,14
2146,42870.0,48.35,0,,,2017,5,15
2147,42871.0,48.35,0,,,2017,5,16
2148,42872.0,48.91,0,,,2017,5,17
2149,42873.0,48.96,0,,,2017,5,18
2150,42874.0,49.03,0,,,2017,5,19
2151,42875.0,48.572,0,,,2017,5,20
2152,42876.0,48.5985,0,,,2017,5,21
2153,42877.0,48.3644,0,,,2017,5,22
2154,42878.0,48.3028,0,,,2017,5,23
2155,42879.0,48.2539,0,,,2017,5,24
2156,42880.0,47.9674,0,,,2017,5,25
2157,42881.0,48.7226,0,,,2017,5,26
2158,42882.0,48.72,0,,,2017,5,27
2159,42883.0,48.25,0,,,2017,5,28
2160,42884.0,49.03,0,,,2017,5,29
2161,42885.0,49.2,0,,,2017,5,30
2162,42886.0,48.79,0,,,2017,5,31
2163,42887.0,47.39,0,,,2017,6,1
2164,42888.0,47.9,0,,,2017,6,2
2165,42889.0,48.69,0,,,2017,6,3
2166,42890.0,49.11,0,,,2017,6,4
2167,42891.0,50.11,0,,,2017,6,5
2168,42892.0,49.75,0,,,2017,6,6
2169,42893.0,49.7,0,,,2017,6,7
2170,42894.0,48.17,0,,,2017,6,8
2171,42895.0,48.45,0,,,2017,6,9
2172,42896.0,48.68,0,,,2017,6,10
2173,42897.0,49.31,0,,,2017,6,11
2174,42898.0,48.82,0,,,2017,6,12
2175,42899.0,49.12,0,,,2017,6,13
2176,42900.0,49.1,0,,,2017,6,14
2177,42901.0,49.27,0,,,2017,6,15
2178,42902.0,48.89,0,,,2017,6,16
2179,42903.0,48.89,0,,,2017,6,17
2180,42904.0,49.16,0,,,2017,6,18
2181,42905.0,49.19,0,,,2017,6,19
2182,42906.0,48.41,0,,,2017,6,20
2183,42907.0,48.64,0,,,2017,6,21
2184,42908.0,48.84,0,,,2017,6,22
2185,42909.0,48.95,0,,,2017,6,23
2186,42910.0,48.95,0,,,2017,6,24
2187,42911.0,48.59,0,,,2017,6,25
2188,42912.0,48.74,0,,,2017,6,26
2189,42913.0,48.81,0,,,2017,6,27
2190,42914.0,47.88,0,,,2017,6,28
2191,42915.0,47.73,0,,,2017,6,29
2192,42916.0,47.81,0,,,2017,6,30
2193,42917.0,48.61,0,,,2017,7,1
2194,42918.0,48.28,0,,,2017,7,2
2195,42919.0,48.12,0,,,2017,7,3
2196,42920.0,47.95,0,,,2017,7,4
2197,42921.0,46.62,0,,,2017,7,5
2198,42922.0,47.26,0,,,2017,7,6
2199,42923.0,47.26,0,,,2017,7,7
2200,42924.0,48.45,0,,,2017,7,8
2201,42925.0,48.14,0,,,2017,7,9
2202,42926.0,47.79,0,,,2017,7,10
2203,42927.0,48.32,0,,,2017,7,11
2204,42928.0,48.31,0,,,2017,7,12
2205,42929.0,48.1,0,,,2017,7,13
2206,42930.0,48.37,0,,,2017,7,14
2207,42931.0,48.22,0,,,2017,7,15
2208,42932.0,48.73,0,,,2017,7,16
2209,42933.0,48.54,0,,,2017,7,17
2210,42934.0,48.31,0,,,2017,7,18
2211,42935.0,48.1,0,,,2017,7,19
2212,42936.0,49.17,0,,,2017,7,20
2213,42937.0,48.91,0,,,2017,7,21
2214,42938.0,48.89,0,,,2017,7,22
2215,42939.0,48.52,0,,,2017,7,23
2216,42940.0,47.3,0,,,2017,7,24
2217,42941.0,47.46,0,,,2017,7,25
2218,42942.0,47.59,0,,,2017,7,26
2219,42943.0,47.59,0,,,2017,7,27
2220,42944.0,48.31,0,,,2017,7,28
2221,42945.0,48.17,0,,,2017,7,29
2222,42946.0,47.69,0,,,2017,7,30
2223,42947.0,47.69,0,,,2017,7,31
2224,42948.0,47.8,0,,,2017,8,1
2225,42949.0,47.12,0,,,2017,8,2
2226,42950.0,46.37,0,,,2017,8,3
2227,42951.0,46.86,0,,,2017,8,4
2228,42952.0,46.25,0,,,2017,8,5
2229,42953.0,46.3,0,,,2017,8,6
2230,42954.0,46.57,0,,,2017,8,7
2231,42955.0,45.74,0,,,2017,8,8
2232,42956.0,45.78,0,,,2017,8,9
2233,42957.0,45.51,0,,,2017,8,10
2234,42958.0,45.85,0,,,2017,8,11
2235,42959.0,45.5599,0,,,2017,8,12
2236,42960.0,44.9763,0,,,2017,8,13
2237,42961.0,44.4102,0,,,2017,8,14
2238,42962.0,44.8332,0,,,2017,8,15
2239,42963.0,45.2994,0,,,2017,8,16
2240,42964.0,45.2994,0,,,2017,8,17
2241,42965.0,45.3316,0,,,2017,8,18
2242,42966.0,45.33,0,,,2017,8,19
2243,42967.0,45.33,0,,,2017,8,20
2244,42968.0,44.75,0,,,2017,8,21
2245,42969.0,44.75,0,,,2017,8,22
2246,42970.0,46.58,0,,,2017,8,23
2247,42971.0,46.9,0,,,2017,8,24
2248,42972.0,46.21,0,,,2017,8,25
2249,42973.0,46.59,0,,,2017,8,26
2250,42974.0,47.2,0,,,2017,8,27
2251,42975.0,47.31,0,,,2017,8,28
2252,42976.0,47.88,0,,,2017,8,29
2253,42977.0,47.88,0,,,2017,8,30
2254,42978.0,47.94,0,,,2017,8,31
2255,42979.0,48.34,0,,,2017,9,1
2256,42980.0,49.16,0,,,2017,9,2
2257,42981.0,49.16,0,,,2017,9,3
2258,42982.0,49.35,0,,,2017,9,4
2259,42983.0,48.67,0,,,2017,9,5
2260,42984.0,48.47,0,,,2017,9,6
2261,42985.0,50.16,0,,,2017,9,7
2262,42986.0,49.97,0,,,2017,9,8
2263,42987.0,50.0018,0,,,2017,9,9
2264,42988.0,50.0018,0,,,2017,9,10
2265,42989.0,50.2695,0,,,2017,9,11
2266,42990.0,50.6179,0,,,2017,9,12
2267,42991.0,51.3318,0,,,2017,9,13
2268,42992.0,50.5802,0,,,2017,9,14
2269,42993.0,49.0226,0,,,2017,9,15
2270,42994.0,49.02,0,,,2017,9,16
2271,42995.0,49.02,0,,,2017,9,17
2272,42996.0,49.02,0,,,2017,9,18
2273,42997.0,49,0,,,2017,9,19
2274,42998.0,48.87,0,,,2017,9,20
2275,42999.0,48.87,0,,,2017,9,21
2276,43000.0,48.83,0,,,2017,9,22
2277,43001.0,48.6,0,,,2017,9,23
2278,43002.0,48.9,0,,,2017,9,24
2279,43003.0,49.3,0,,,2017,9,25
2280,43004.0,48.9,0,,,2017,9,26
2281,43005.0,48.9,0,,,2017,9,27
2282,43006.0,48.9,0,,,2017,9,28
2283,43007.0,48.8,0,,,2017,9,29
2284,43008.0,48.6709,0,,,2017,9,30
2285,43009.0,48.6709,0,,,2017,10,1
2286,43010.0,48.4445,0,,,2017,10,2
2287,43011.0,48.5958,0,,,2017,10,3
2288,43012.0,48.5958,0,,,2017,10,4
2289,43013.0,49.2899,0,,,2017,10,5
2290,43014.0,49.2899,0,,,2017,10,6
2291,43015.0,49.3015,0,,,2017,10,7
2292,43016.0,49.3822,0,,,2017,10,8
2293,43017.0,49.2312,0,,,2017,10,9
2294,43018.0,49.9544,0,,,2017,10,10
2295,43019.0,49.6963,0,,,2017,10,11
2296,43020.0,49.3269,0,,,2017,10,12
2297,43021.0,49.331,0,,,2017,10,13
2298,43022.0,49.4823,0,,,2017,10,14
2299,43023.0,50.8499,0,,,2017,10,15
2300,43024.0,51.3476,0,,,2017,10,16
2301,43025.0,51.3249,0,,,2017,10,17
2302,43026.0,50.8982,0,,,2017,10,18
2303,43027.0,51.0291,0,,,2017,10,19
2304,43028.0,50.3993,0,,,2017,10,20
2305,43029.0,50.3993,0,,,2017,10,21
2306,43030.0,50.5188,0,,,2017,10,22
2307,43031.0,51.0317,0,,,2017,10,23
2308,43032.0,51.0649,0,,,2017,10,24
2309,43033.0,50.2657,0,,,2017,10,25
2310,43034.0,48.9884,0,,,2017,10,26
2311,43035.0,48.8632,0,,,2017,10,27
2312,43036.0,48.8515,0,,,2017,10,28
2313,43037.0,48.985,0,,,2017,10,29
2314,43038.0,49.1798,0,,,2017,10,30
2315,43039.0,49.7076,0,,,2017,10,31
2316,43040.0,49.9325,0,,,2017,11,1
2317,43041.0,49.882,0,,,2017,11,2
2318,43042.0,49.882,0,,,2017,11,3
2319,43043.0,49.7965,0,,,2017,11,4
2320,43044.0,49.7965,0,,,2017,11,5
2321,43045.0,49.7961,0,,,2017,11,6
2322,43046.0,49.7961,0,,,2017,11,7
2323,43047.0,49.7326,0,,,2017,11,8
2324,43048.0,49.0509,0,,,2017,11,9
2325,43049.0,49.0989,0,,,2017,11,10
2326,43050.0,49.0989,0,,,2017,11,11
2327,43051.0,49.0989,0,,,2017,11,12
2328,43052.0,49.6486,0,,,2017,11,13
2329,43053.0,49.6486,0,,,2017,11,14
2330,43054.0,49.3111,0,,,2017,11,15
2331,43055.0,49.0664,0,,,2017,11,16
2332,43056.0,49.4399,0,,,2017,11,17
2333,43057.0,49.3292,0,,,2017,11,18
2334,43058.0,50.2088,0,,,2017,11,19
2335,43059.0,50.2088,0,,,2017,11,20
2336,43060.0,50.0112,0,,,2017,11,21
2337,43061.0,48.7306,0,,,2017,11,22
2338,43062.0,49.6134,0,,,2017,11,23
2339,43063.0,49.9177,0,,,2017,11,24
2340,43064.0,51.49,0,,,2017,11,25
2341,43065.0,51.49,0,,,2017,11,26
2342,43066.0,51.99,0,,,2017,11,27
2343,43067.0,51.68,0,,,2017,11,28
2344,43068.0,51.39,0,,,2017,11,29
2345,43069.0,50.78,0,,,2017,11,30
2346,43070.0,50.78,0,,,2017,12,1
2347,43071.0,49.8887,0,,,2017,12,2
2348,43072.0,50.4949,0,,,2017,12,3
2349,43073.0,50.441,0,,,2017,12,4
2350,43074.0,51.164,0,,,2017,12,5
2351,43075.0,51.3036,0,,,2017,12,6
2352,43076.0,51.3036,0,,,2017,12,7
2353,43077.0,51.6757,0,,,2017,12,8
2354,43078.0,51.6871,0,,,2017,12,9
2355,43079.0,51.6871,0,,,2017,12,10
2356,43080.0,51.8029,0,,,2017,12,11
2357,43081.0,51.3881,0,,,2017,12,12
2358,43082.0,50.9279,0,,,2017,12,13
2359,43083.0,51.4371,0,,,2017,12,14
2360,43084.0,51.3883,0,,,2017,12,15
2361,43085.0,51.6468,0,,,2017,12,16
2362,43086.0,51.718,0,,,2017,12,17
2363,43087.0,51.718,0,,,2017,12,18
2364,43088.0,51.9849,0,,,2017,12,19
2365,43089.0,51.4288,0,,,2017,12,20
2366,43090.0,51.7922,0,,,2017,12,21
2367,43091.0,51.4724,0,,,2017,12,22
2368,43092.0,50.6164,0,,,2017,12,23
2369,43093.0,50.6164,0,,,2017,12,24
2370,43094.0,50.6164,0,,,2017,12,25
2371,43095.0,50.9721,0,,,2017,12,26
2372,43096.0,50.3915,0,,,2017,12,27
2373,43097.0,50.7793,0,,,2017,12,28
2374,43098.0,50.1404,0,,,2017,12,29
2375,43099.0,50.1404,0,,,2017,12,30
2376,43100.0,50.1404,0,,,2017,12,31
2377,43101.0,51.132,0,,,2018,1,1
2378,43102.0,50.547,0,,,2018,1,2
2379,43103.0,50.6296,0,,,2018,1,3
2380,43104.0,50.2726,0,,,2018,1,4
2381,43105.0,50.0048,0,,,2018,1,5
2382,43106.0,50.0048,0,,,2018,1,6
2383,43107.0,50.621,0,,,2018,1,7
2384,43108.0,50.9018,0,,,2018,1,8
2385,43109.0,51.1616,0,,,2018,1,9
2386,43110.0,51.0033,0,,,2018,1,10
2387,43111.0,51.4573,0,,,2018,1,11
2388,43112.0,51.4573,0,,,2018,1,12
2389,43113.0,50.7703,0,,,2018,1,13
2390,43114.0,50.7703,0,,,2018,1,14
2391,43115.0,50.2728,0,,,2018,1,15
2392,43116.0,50.0768,0,,,2018,1,16
2393,43117.0,50.0768,0,,,2018,1,17
2394,43118.0,50.0795,0,,,2018,1,18
2395,43119.0,50.6236,0,,,2018,1,19
2396,43120.0,49.9593,0,,,2018,1,20
2397,43121.0,51.3792,0,,,2018,1,21
2398,43122.0,51.3792,0,,,2018,1,22
2399,43123.0,51.3792,0,,,2018,1,23
2400,43124.0,51.8071,0,,,2018,1,24
2401,43125.0,52.1779,0,,,2018,1,25
2402,43126.0,51.4768,0,,,2018,1,26
2403,43127.0,51.4073,0,,,2018,1,27
2404,43128.0,52.3827,0,,,2018,1,28
2405,43129.0,52.3827,0,,,2018,1,29
2406,43130.0,52.0077,0,,,2018,1,30
2407,43131.0,51.602,0,,,2018,1,31
